소방서명,서센터명,출동소요시간,시군구명,읍면동명,GIS_X좌표,GIS_Y좌표,위도,경도,현장소방서거리,현장안전센터거리,발화요인,시설장소
용산소방서,한강로119안전센터,325,용산구,효창동,196602.92,549188.82,37.542203,126.9615609,1.8,1.8,부주의,주거
용산소방서,이촌119안전센터,322,용산구,한강로3가,196708.9513,548022.2734,37.53169279,126.9627659,1.6,1.1,부주의,기타
용산소방서,한강로119안전센터,159,용산구,한강로2가,197380.7,548275.76,37.53397886,126.970365,0.3,0.3,미상,주거
용산소방서,한강로119안전센터,423,용산구,효창동,196492.8999,548952.1911,37.54007056,126.9603171,2,2,부주의,주거
용산소방서,이태원119안전센터,305,용산구,이태원동,199177.87,548360.55,37.53474617,126.9906983,1.6,0.6,부주의,주거
용산소방서,이촌119안전센터,334,용산구,한강로3가,196596.09,547209.39,37.52436829,126.9614928,1.7,1.7,미상,주거
용산소방서,한강로119안전센터,40,용산구,한강로2가,197539.18,548009.11,37.53157678,126.972159,0.9,0.9,부주의,생활서비스
용산소방서,이태원119안전센터,335,용산구,한남동,200012.9,548112.78,37.53251413,127.0001459,2.2,1.2,부주의,주거
용산소방서,서빙고119안전센터,350,용산구,이촌동,197709.1106,546446.4139,37.51749729,126.9740864,2.3,2,전기적 요인,주거
용산소방서,한강로119안전센터,225,용산구,남영동,197674.28,549228.63,37.54256501,126.9736836,1.5,1.5,부주의,기타
용산소방서,한강로119안전센터,238,용산구,한강로1가,197621.81,548221.82,37.53349351,126.9730931,0.5,0.5,부주의,주거
용산소방서,한강로119안전센터,415,용산구,신계동,197133.0018,548423.9408,37.53531323,126.9675619,1.2,1.2,전기적 요인,주거
용산소방서,이촌119안전센터,439,용산구,도원동,196102.232,548863.2754,37.53926786,126.9558972,2.2,1.9,부주의,주거
용산소방서,이촌119안전센터,227,용산구,한강로3가,196851.7918,547721.0091,37.52897889,126.9643833,1.5,1.5,전기적 요인,판매/업무시설
용산소방서,한강로119안전센터,350,용산구,효창동,196758.09,549333.7,37.54350892,126.9633161,2.5,2,부주의,의료/복지시설
용산소방서,한강로119안전센터,139,용산구,남영동,197645.39,549245.71,37.54271882,126.9733566,1.2,1,부주의,생활서비스
용산소방서,이태원119안전센터,500,용산구,이태원동,199372.51,549077.93,37.54120992,126.9928998,2.5,1.8,전기적 요인,자동차/철도차량
용산소방서,이촌119안전센터,547,용산구,원효로4가,195749.1829,548315.7475,37.53433307,126.9519056,2.8,1.3,미상,주거
용산소방서,한강로119안전센터,120,용산구,한강로1가,197472.0498,548491.4208,37.53592222,126.9713978,1,1,부주의,기타
용산소방서,이촌119안전센터,349,용산구,한강로3가,196783.5,547031.21,37.52276356,126.9636137,1.7,1.5,부주의,주거
용산소방서,이촌119안전센터,437,용산구,한강로3가,196906.4,547215.9,37.52442804,126.9650032,2,1.9,전기적 요인,주거
용산소방서,한강로119안전센터,458,용산구,신계동,197170.98,548324.18,37.53441451,126.967992,1,1,전기적 요인,주거
용산소방서,서빙고119안전센터,423,용산구,동빙고동,199683.66,547253.22,37.52476942,126.9964213,3,0.9,전기적 요인,주거
용산소방서,이촌119안전센터,440,용산구,용문동,196372.12,548805.99,37.53875282,126.9589512,1.4,1.4,부주의,주거
용산소방서,이태원119안전센터,453,용산구,이태원동,198927.06,548796.15,37.53867067,126.9878599,1.3,1,기계적 요인,생활서비스
용산소방서,후암119안전센터,220,용산구,동자동,197882.21,550404.16,37.55315702,126.976033,1.8,0.5,기계적 요인,판매/업무시설
용산소방서,이태원119안전센터,736,용산구,한남동,201256.0382,548581.7774,37.53673894,127.0142115,5.5,3.3,전기적 요인,의료/복지시설
용산소방서,한강로119안전센터,410,용산구,청파동3가,197156.1926,549411.9097,37.5442149,126.9678205,2.7,1.4,부주의,생활서비스
용산소방서,후암119안전센터,538,용산구,후암동,198530.72,549932.12,37.54890521,126.9833731,3.5,1.1,미상,기타
용산소방서,한강로119안전센터,330,용산구,갈월동,197581.15,548993.37,37.54044508,126.9726305,1,1,전기적 요인,자동차/철도차량
용산소방서,이촌119안전센터,351,용산구,용문동,196579.78,548600.16,37.53689908,126.9613018,1.8,1.3,부주의,주거
용산소방서,이태원119안전센터,359,용산구,보광동,199831.67,547381.01,37.52592085,126.9980957,2.8,1.3,미상,생활서비스
용산소방서,이태원119안전센터,40,용산구,한남동,200253.3177,548207.1741,37.53336458,127.002866,2.5,0.7,부주의,기타
용산소방서,이태원119안전센터,240,용산구,한남동,199862.4363,548117.473,37.5325564,126.9984436,2.3,0.6,부주의,생활서비스
용산소방서,한강로119안전센터,346,용산구,청파동2가,197297.6631,549487.9679,37.54490061,126.9694211,2,2,부주의,기타
용산소방서,이촌119안전센터,313,용산구,한강로3가,196289.4927,548040.4455,37.53185493,126.9580202,1.5,1.5,부주의,기타
용산소방서,이태원119안전센터,440,용산구,보광동,200087.76,547528.62,37.52725083,127.0009928,2.3,1.3,부주의,주거
용산소방서,한강로119안전센터,226,용산구,한강로2가,197347.7674,547782.6045,37.52953543,126.9699942,0.9,0.9,방화,생활서비스
용산소방서,한강로119안전센터,110,용산구,효창동,196358.12,549012.5,37.54061342,126.9587918,1.7,1.7,기계적 요인,생활서비스
용산소방서,한강로119안전센터,307,용산구,청파동3가,197431.89,549227.37,37.54255301,126.9709408,1.2,1.2,미상,판매/업무시설
용산소방서,한강로119안전센터,331,용산구,원효로2가,196925.46,548633.75,37.53720295,126.9652129,1.2,1.2,부주의,주거
용산소방서,후암119안전센터,246,용산구,동자동,197799.9335,550412.1938,37.55322921,126.9751018,2.5,0.3,부주의,주거
용산소방서,한강로119안전센터,114,용산구,한강로2가,197469.998,548384.4704,37.53495859,126.971375,0.1,0.1,화학적 요인,기타
용산소방서,이태원119안전센터,233,용산구,한남동,199792.0008,548200.7742,37.53330693,126.9976467,2.9,0.4,방화,기타
용산소방서,한강로119안전센터,303,용산구,남영동,197662.5,549297.51,37.54318559,126.9735501,1.2,1.2,부주의,주거
용산소방서,이태원119안전센터,450,용산구,보광동,199775.05,548011.2,37.53159886,126.997455,3,2.2,부주의,기타
용산소방서,한강로119안전센터,325,용산구,서계동,196882.79,550387.64,37.55300534,126.9647226,2.5,1,전기적 요인,주거
용산소방서,이촌119안전센터,331,용산구,용문동,196390.97,548687.17,37.53768232,126.9591651,1.8,1.5,부주의,주거
용산소방서,한강로119안전센터,415,용산구,청파동1가,197160.7828,549888.6362,37.54851022,126.9678706,2.2,1.7,부주의,주거
용산소방서,이태원119안전센터,251,용산구,이태원동,199197.1086,548172.1908,37.53304907,126.9909161,1.9,0.7,전기적 요인,생활서비스
용산소방서,서빙고119안전센터,320,용산구,서빙고동,199390.1,546901.3,37.52159847,126.9931007,3.6,0.5,부주의,주거
용산소방서,이태원119안전센터,402,용산구,보광동,200182.9973,547377.3442,37.52588782,127.0020702,3.5,1.2,전기적 요인,주거
용산소방서,이태원119안전센터,338,용산구,한남동,200226.8513,549162.7208,37.54197407,127.0025669,2,1.1,기계적 요인,자동차/철도차량
용산소방서,서빙고119안전센터,519,용산구,용산동6가,198483.1646,546885.6483,37.5214564,126.9828413,3,1.2,미상,판매/업무시설
용산소방서,후암119안전센터,121,용산구,동자동,197708.0861,550077.1922,37.55021063,126.9740635,1.8,0.7,전기적 요인,생활서비스
용산소방서,이태원119안전센터,202,용산구,이태원동,199433.1173,548315.4405,37.53433993,126.9935862,2,0.2,부주의,기타
용산소방서,이태원119안전센터,329,용산구,이태원동,199293.75,548076.68,37.53218859,126.9920096,2.1,0.7,미상,주거
용산소방서,한강로119안전센터,451,용산구,청파동2가,197157.32,549695.22,37.54676753,126.9678322,2,1.5,부주의,주거
용산소방서,서빙고119안전센터,438,용산구,용산동6가,198288.2719,546791.3635,37.52060655,126.9806368,2.6,1.2,미상,자동차/철도차량
용산소방서,이태원119안전센터,207,용산구,한남동,200256.87,549412.03,37.54422034,127.0029066,4.3,1.5,부주의,주거
용산소방서,이태원119안전센터,432,용산구,보광동,200118.79,547711.16,37.52889552,127.0013439,3.5,1.4,부주의,주거
용산소방서,한강로119안전센터,440,용산구,원효로1가,197291.25,548856.98,37.5392154,126.9693508,1.2,1.2,전기적 요인,생활서비스
용산소방서,이태원119안전센터,350,용산구,한남동,200272.3537,548443.966,37.53549808,127.0030815,3.5,2,방화의심,주거
용산소방서,한강로119안전센터,346,용산구,한강로2가,197148.987,547850.5212,37.53014677,126.967745,1.2,1.2,부주의,기타
용산소방서,이태원119안전센터,416,용산구,이태원동,199262.5996,548137.2968,37.53273473,126.9916571,2.6,0.7,부주의,기타
용산소방서,후암119안전센터,148,용산구,후암동,198462.62,549779.97,37.54753423,126.9826028,2.2,1.2,부주의,주거
용산소방서,이태원119안전센터,320,용산구,이태원동,199122.65,549001.99,37.5405255,126.9900727,2.6,1.6,부주의,주거
용산소방서,한강로119안전센터,253,용산구,원효로2가,196603.37,548366.73,37.53479597,126.9615698,1.5,1.5,부주의,주거
용산소방서,한강로119안전센터,242,용산구,갈월동,197533.5465,549796.9309,37.54768503,126.9720892,1.7,1.7,부주의,기타
용산소방서,이태원119안전센터,202,용산구,한남동,200092.0332,548624.02,37.5371204,127.0010413,2.2,0.9,부주의,기타
용산소방서,후암119안전센터,204,용산구,후암동,197915.47,549644.46,37.54631221,126.9764116,2.5,0.5,미상,주거
용산소방서,서빙고119안전센터,440,용산구,동빙고동,199577.32,547596.26,37.52786018,126.9952182,2.8,1.2,부주의,주거
용산소방서,이태원119안전센터,334,용산구,한남동,200740.37,548017.21,37.53165274,127.0083764,2.2,0.8,부주의,판매/업무시설
용산소방서,이태원119안전센터,309,용산구,이태원동,198912,548860.71,37.53925234,126.9876894,2,1,부주의,생활서비스
용산소방서,이촌119안전센터,342,용산구,원효로2가,195511.6707,548036.4023,37.53181505,126.9492201,1.5,1.5,교통사고,자동차/철도차량
용산소방서,이태원119안전센터,327,용산구,한남동,200315.6461,548206.0025,37.53335401,127.0035712,3.2,0.8,부주의,생활서비스
용산소방서,후암119안전센터,218,용산구,동자동,197730.1905,550321.8155,37.55241473,126.9743128,1.5,0.9,부주의,기타
용산소방서,이태원119안전센터,258,용산구,한남동,199734.1603,548315.7896,37.53434321,126.9969923,1.8,0.8,부주의,기타
용산소방서,한강로119안전센터,329,용산구,효창동,196803.8107,548904.0863,37.53963826,126.9638353,1.3,1.3,미상,주거
용산소방서,한강로119안전센터,151,용산구,한강로1가,197695.72,548321.49,37.53439173,126.973929,0.3,0.3,전기적 요인,생활서비스
용산소방서,후암119안전센터,131,용산구,후암동,197856.5911,550269.7986,37.55194637,126.9757435,3.5,0.6,부주의,기타
용산소방서,한강로119안전센터,144,용산구,한강로1가,197596.2968,548367.8183,37.53480889,126.972804,0.2,0.2,부주의,생활서비스
용산소방서,후암119안전센터,309,용산구,후암동,197680.91,549890.77,37.5485309,126.9737565,1,2,부주의,주거
용산소방서,서빙고119안전센터,1114,용산구,보광동,200072.4663,547016.9594,37.52264076,127.0008198,6.5,4,미상,자동차/철도차량
용산소방서,이태원119안전센터,333,용산구,이태원동,199259.12,548444.87,37.53550596,126.9916174,2.5,0.5,부주의,판매/업무시설
용산소방서,한강로119안전센터,49,용산구,한강로1가,197491.53,548216.2,37.53344253,126.9716191,0.2,0.2,기계적 요인,생활서비스
용산소방서,이태원119안전센터,510,용산구,한남동,200545.47,548048.71,37.53193669,127.0061713,3.5,1.3,미상,기타
용산소방서,한강로119안전센터,307,용산구,원효로1가,197384.22,548949.91,37.54005296,126.9704024,2.5,2.5,전기적 요인,생활서비스
용산소방서,한강로119안전센터,226,용산구,한강로1가,197626.48,548025.55,37.53172513,126.9731466,0.5,0.5,부주의,생활서비스
용산소방서,서빙고119안전센터,546,용산구,이촌동,197942.538,546480.5483,37.51780539,126.9767267,3.9,2.6,미상,자동차/철도차량
용산소방서,이촌119안전센터,341,용산구,한강로3가,196631.117,547356.986,37.52569826,126.9618884,1.5,1.7,부주의,생활서비스
용산소방서,한강로119안전센터,403,용산구,청파동3가,197431.83,549420.15,37.54428996,126.9709395,1.3,1.3,미상,기타
용산소방서,후암119안전센터,144,용산구,동자동,197743.4333,550434.9327,37.55343395,126.9744624,2.6,1,부주의,기타
용산소방서,이촌119안전센터,347,용산구,한강로3가,196373.1081,547203.1693,37.52431139,126.9589703,2,1,부주의,기타
용산소방서,이태원119안전센터,123,용산구,이태원동,199495.7789,548345.2872,37.53460888,126.9942951,2,0.6,부주의,기타
용산소방서,한강로119안전센터,530,용산구,청파동1가,196883.58,549904.11,37.54864874,126.9647336,2.3,1,부주의,주거
용산소방서,이태원119안전센터,258,용산구,보광동,199723.2083,547888.8799,37.53049674,126.9968685,1.5,1.8,부주의,생활서비스
용산소방서,이태원119안전센터,245,용산구,한남동,199970.1176,548338.8461,37.53455098,126.9996619,2.8,0.8,부주의,기타
용산소방서,이태원119안전센터,251,용산구,이태원동,199254.25,548161.98,37.53295712,126.9915626,2.4,1.1,부주의,주거
용산소방서,후암119안전센터,445,용산구,후암동,198104.9001,549736.8711,37.54714524,126.9785549,2.1,0.9,전기적 요인,주거
용산소방서,한강로119안전센터,251,용산구,서계동,197238.26,550554.14,37.55450663,126.9687449,2.5,2.5,부주의,생활서비스
용산소방서,후암119안전센터,551,용산구,동자동,197313.015,550590.113,37.55483097,126.9695907,2.6,2.1,미상,산업시설
용산소방서,한강로119안전센터,511,용산구,청파동2가,197151.8447,549648.2608,37.54634441,126.9677704,3.8,3.8,기계적 요인,교육시설
용산소방서,한강로119안전센터,424,용산구,효창동,196828.11,549342.28,37.54358647,126.9641083,2.6,2.6,부주의,주거
용산소방서,후암119안전센터,344,용산구,후암동,197892.4922,549945.9786,37.54902884,126.9761507,0.8,2.2,부주의,기타
용산소방서,이태원119안전센터,335,용산구,한남동,200474.8167,548036.2191,37.53182419,127.005372,3,1.3,부주의,생활서비스
용산소방서,이태원119안전센터,244,용산구,이태원동,199030.37,548274.89,37.53397423,126.9890295,2,0.6,부주의,기타
용산소방서,한강로119안전센터,426,용산구,청파동2가,197154.6215,549696.4243,37.54677837,126.9678016,2,2,부주의,주거
용산소방서,이태원119안전센터,412,용산구,한남동,200828.8785,547831.289,37.52997752,127.0093775,3.1,2.2,부주의,기타
용산소방서,서빙고119안전센터,119,용산구,동빙고동,199636.8015,547489.2281,37.52689584,126.9958911,3,2,미상,자동차/철도차량
용산소방서,한강로119안전센터,459,용산구,서계동,197008.21,550372.78,37.55287186,126.9661421,2,2,부주의,주거
용산소방서,후암119안전센터,402,용산구,용산동2가,198779.01,549417.27,37.54426678,126.9861837,2.5,1.6,부주의,주거
용산소방서,한강로119안전센터,218,용산구,원효로1가,197320.44,549053.56,37.54098667,126.9696804,1.5,1.5,부주의,생활서비스
용산소방서,이촌119안전센터,408,용산구,효창동,196393,548907.44,37.53966697,126.959187,1.7,1.7,부주의,주거
용산소방서,이촌119안전센터,404,용산구,신창동,196054.49,548554.19,37.5364828,126.9553586,2.4,1,전기적 요인,주거
용산소방서,후암119안전센터,423,용산구,후암동,198414.9827,550061.2688,37.55006864,126.9820631,1.8,1,부주의,판매/업무시설
용산소방서,이촌119안전센터,413,용산구,도원동,196084.2315,548689.3048,37.53770031,126.9556944,2.2,1.5,부주의,주거
용산소방서,이태원119안전센터,430,용산구,보광동,199904.27,547792.6,37.5296293,126.998917,3.2,1.6,부주의,주거
은평소방서,녹번119안전센터,400,은평구,응암동,192830.84,555551.11,37.59950526,126.9188164,3.5,1.5,부주의,판매/업무시설
은평소방서,수색119안전센터,256,은평구,증산동,192145.6955,554010.9022,37.58562254,126.9110743,5.1,3.1,부주의,집합시설
은평소방서,진관119안전센터,340,은평구,진관동,192563.8565,559930.3201,37.63895925,126.9157486,1.5,1.5,미상,자동차/철도차량
은평소방서,진관119안전센터,355,은평구,불광동,193599.51,558601.46,37.62699422,126.9274941,1.7,1.7,부주의,주거
은평소방서,역촌119안전센터,347,은평구,역촌동,192541.31,555750.55,37.6012999,126.9155357,3.3,0.9,부주의,주거
은평소방서,녹번119안전센터,420,은평구,녹번동,194134.5523,556539.8406,37.60842285,126.9335717,3.1,3.1,전기적 요인,판매/업무시설
은평소방서,역촌119안전센터,245,은평구,역촌동,192291.31,555859.19,37.60227667,126.9127035,4,0.5,전기적 요인,주거
은평소방서,녹번119안전센터,220,은평구,녹번동,194799.9723,556774.8214,37.61054401,126.9411062,1.8,2.6,기계적 요인,기타
은평소방서,역촌119안전센터,308,은평구,신사동,192413.17,555288.36,37.59713456,126.9140894,4.6,1.2,부주의,자동차/철도차량
은평소방서,진관119안전센터,250,은평구,갈현동,192501.71,558369.52,37.62489618,126.9150605,0.9,0.9,전기적 요인,주거
은평소방서,진관119안전센터,230,은평구,불광동,192953.03,558173.68,37.62313525,126.9201748,0.9,0.9,부주의,주거
은평소방서,진관119안전센터,400,은평구,불광동,193860.9095,556800.2815,37.61076761,126.9304704,2.4,2.4,부주의,생활서비스
은평소방서,진관119안전센터,230,은평구,진관동,193045.1076,559169.8912,37.63211168,126.9212084,0.7,0.7,전기적 요인,교육시설
은평소방서,녹번119안전센터,426,은평구,응암동,193084.561,554990.1795,37.59445327,126.9216948,5.5,1.9,부주의,주거
은평소방서,역촌119안전센터,400,은평구,갈현동,192383.9475,557726.1687,37.6190987,126.9137332,1.5,1.9,기계적 요인,주거
은평소방서,진관119안전센터,458,은평구,불광동,194043.65,557470.83,37.61681038,126.9325346,3.1,3.1,부주의,주거
은평소방서,진관119안전센터,116,은평구,갈현동,192908.95,558518.18,37.62623881,126.9196722,0.3,0.3,부주의,의료/복지시설
은평소방서,진관119안전센터,511,은평구,불광동,193398.125,557378.31,37.61597238,126.9252238,2.1,2.1,부주의,주거
은평소방서,수색119안전센터,256,은평구,증산동,192235.05,554360.57,37.58877378,126.9120823,5,3,전기적 요인,생활서비스
은평소방서,수색119안전센터,345,은평구,신사동,192499.7193,555350.7861,37.59769773,126.9150688,3.7,3.3,부주의,기타
은평소방서,진관119안전센터,239,은평구,대조동,193795.76,556741.11,37.61023405,126.9297331,2.5,2.5,전기적 요인,판매/업무시설
은평소방서,역촌119안전센터,300,은평구,역촌동,192802.2038,555751.1059,37.60130698,126.9184902,3.2,1.2,미상,주거
은평소방서,녹번119안전센터,310,은평구,녹번동,193375.98,556351.17,37.60671781,126.9249823,2.4,1.5,부주의,주거
은평소방서,역촌119안전센터,300,은평구,구산동,191711.28,557082.23,37.61329108,126.9061212,3.1,1.6,전기적 요인,주거
은평소방서,역촌119안전센터,400,은평구,구산동,191839.01,557229.62,37.61462019,126.9075662,2.3,1.3,전기적 요인,주거
은평소방서,진관119안전센터,411,은평구,불광동,193861.83,557050.17,37.61301909,126.9304788,2.4,2.4,부주의,주거
은평소방서,역촌119안전센터,150,은평구,구산동,191985.1,556502.91,37.6080739,126.9092288,2.9,0.5,부주의,기타
은평소방서,수색119안전센터,200,은평구,신사동,192268.98,555314.57,37.59736951,126.9124564,4,1.1,부주의,기타
은평소방서,녹번119안전센터,500,은평구,응암동,193154.5837,554064.1387,37.58611025,126.9224964,5.3,2.6,부주의,기타
은평소방서,수색119안전센터,433,은평구,신사동,191619.01,555758.62,37.60136467,126.9050913,4.6,2.7,부주의,주거
은평소방서,역촌119안전센터,450,은평구,역촌동,192813.36,556016.88,37.60370167,126.9186139,3.3,1,부주의,기타
은평소방서,녹번119안전센터,320,은평구,응암동,193058.94,554884.04,37.59349677,126.9214057,4.6,2.7,기타,기타
은평소방서,녹번119안전센터,500,은평구,응암동,192959.28,554851.13,37.5931995,126.9202776,4.7,2,전기적 요인,주거
은평소방서,역촌119안전센터,230,은평구,역촌동,192785.08,556281.5,37.60608564,126.918291,3,0.7,부주의,주거
은평소방서,수색119안전센터,350,은평구,신사동,191534.9947,555628.3849,37.6001905,126.9041414,3.8,3.5,전기적 요인,주거
은평소방서,수색119안전센터,256,은평구,증산동,192169.03,554234.29,37.58763544,126.9113361,5,0.8,미상,주거
은평소방서,진관119안전센터,400,은평구,진관동,193802.065,560374.56,37.64297097,126.9297737,2.8,2.8,부주의,기타
은평소방서,역촌119안전센터,150,은평구,역촌동,192657.2,555689.67,37.60075231,126.9168487,3.5,1.2,부주의,기타
은평소방서,수색119안전센터,230,은평구,신사동,192393.9491,554824.1062,37.59295152,126.9138766,4.2,3.4,부주의,기타
은평소방서,수색119안전센터,212,은평구,수색동,190603.16,553752.74,37.58328207,126.8936132,7.3,0.6,미상,자동차/철도차량
은평소방서,수색119안전센터,500,은평구,역촌동,191807.36,555782.23,37.60157909,126.9072239,4.6,0.9,부주의,기타
은평소방서,역촌119안전센터,415,은평구,갈현동,192439.45,557146.6,37.61387732,126.9143678,2.2,1.3,부주의,주거
은평소방서,진관119안전센터,500,은평구,진관동,194704.51,561615.09,37.65415357,126.9399899,4.5,4.5,전기적 요인,생활서비스
은평소방서,역촌119안전센터,400,은평구,구산동,191674.27,557139.58,37.61380746,126.9057013,2.6,1.6,부주의,기타
은평소방서,녹번119안전센터,330,은평구,녹번동,193983.4,556484.19,37.60792047,126.9318603,2.9,0.9,기타,생활서비스
은평소방서,녹번119안전센터,300,은평구,응암동,192876.68,553803.43,37.58375918,126.9193525,5.7,3.5,전기적 요인,주거
은평소방서,진관119안전센터,500,은평구,진관동,194859.69,561952.34,37.65719302,126.9417461,4.8,4.8,부주의,기타
은평소방서,역촌119안전센터,300,은평구,역촌동,192854.0436,555820.9445,37.60193663,126.9190765,3.5,1.2,부주의,기타
은평소방서,녹번119안전센터,449,은평구,대조동,193148.3905,556392.9741,37.60709279,126.9224045,2.7,1.5,부주의,기타
은평소방서,수색119안전센터,500,은평구,신사동,192250.52,555150.32,37.59588948,126.9122491,4.2,2.9,부주의,주거
은평소방서,역촌119안전센터,357,은평구,역촌동,192100.41,555846.92,37.6021645,126.9105418,2.8,1,부주의,기타
은평소방서,녹번119안전센터,330,은평구,응암동,192911.365,555044.24,37.59493904,126.9197332,4.2,2,미상,주거
은평소방서,수색119안전센터,330,은평구,수색동,191088.5239,553891.2795,37.58453513,126.8991066,5.6,1.3,방화의심,기타
은평소방서,녹번119안전센터,422,은평구,응암동,192599.36,555213.03,37.59645736,126.9161985,4,2.2,부주의,주거
은평소방서,역촌119안전센터,700,은평구,갈현동,192797.86,557698.28,37.61885076,126.9184218,0,0,전기적 요인,생활서비스
은평소방서,진관119안전센터,700,은평구,진관동,195629.9627,561694.5386,37.65487426,126.950477,7.9,7.9,부주의,생활서비스
은평소방서,역촌119안전센터,340,은평구,갈현동,192399.43,557959.57,37.62120174,126.9139061,1.4,1.4,전기적 요인,교육시설
은평소방서,역촌119안전센터,330,은평구,갈현동,192274.69,557915.41,37.62080283,126.9124936,1.5,2,부주의,기타
은평소방서,수색119안전센터,200,은평구,증산동,191957.92,554348.89,37.58866616,126.9089447,5.2,2.9,부주의,기타
은평소방서,진관119안전센터,300,은평구,대조동,193811.6504,556731.6089,37.61014855,126.9299131,2.5,2.5,부주의,기타
은평소방서,녹번119안전센터,503,은평구,응암동,192967.14,554924.51,37.59386071,126.9203659,4.3,2,부주의,기타서비스
은평소방서,진관119안전센터,310,은평구,진관동,192789.6974,559991.9411,37.63951625,126.9183067,1.5,1.5,기계적 요인,생활서비스
은평소방서,역촌119안전센터,200,은평구,역촌동,192350.62,556309.53,37.60633468,126.9133705,2.8,1,방화,주거
은평소방서,수색119안전센터,130,은평구,신사동,192340.64,555724.3,37.60106174,126.9132636,3.5,1,부주의,기타
은평소방서,진관119안전센터,505,은평구,대조동,193565,556871.97,37.6114115,126.9271184,2.1,2.1,전기적 요인,판매/업무시설
은평소방서,녹번119안전센터,400,은평구,녹번동,194676.55,556724.82,37.61009279,126.9397087,3.4,1.8,부주의,기타
은평소방서,수색119안전센터,3547,은평구,수색동,190535.04,553832.95,37.58400406,126.892841,9.1,9.1,부주의,주거
은평소방서,진관119안전센터,400,은평구,대조동,193426.03,557088.62,37.6133625,126.9255425,2.5,2.5,전기적 요인,주거
은평소방서,역촌119안전센터,140,은평구,역촌동,192168.2098,555941.7807,37.60301977,126.9113086,3.7,0.3,부주의,생활서비스
은평소방서,진관119안전센터,300,은평구,불광동,193349.03,557642.66,37.61835378,126.9246654,2.4,2.4,부주의,주거
은평소방서,수색119안전센터,439,은평구,신사동,191515.2356,555328.2547,37.59748617,126.9039211,5,2.5,기타,자동차/철도차량
은평소방서,진관119안전센터,500,은평구,진관동,194892.8998,561928.2509,37.65697616,126.9421226,5,5,부주의,기타
은평소방서,역촌119안전센터,234,은평구,역촌동,192308.77,556179.02,37.60515845,126.9128979,3,0.4,부주의,기타
은평소방서,역촌119안전센터,357,은평구,역촌동,192543.34,555567.23,37.59964822,126.9155606,3.8,1.5,전기적 요인,생활서비스
은평소방서,진관119안전센터,205,은평구,불광동,193092.2433,557678.0477,37.61867073,126.9217565,1.2,1.2,전기적 요인,자동차/철도차량
은평소방서,진관119안전센터,452,은평구,불광동,193362.1593,557595.2894,37.61792707,126.9248145,1.4,1.4,부주의,주거
은평소방서,녹번119안전센터,420,은평구,녹번동,193588.03,556312.91,37.60637459,126.9273841,4.2,1.4,전기적 요인,주거
은평소방서,역촌119안전센터,400,은평구,갈현동,192741.23,557460.04,37.6167038,126.9177827,1.5,1.8,부주의,주거
은평소방서,녹번119안전센터,140,은평구,녹번동,193636.304,555846.7114,37.60217452,126.9279349,3.5,0.8,부주의,주거
은평소방서,수색119안전센터,300,은평구,신사동,192463.23,555414.98,37.59827581,126.914655,3.7,1,부주의,판매/업무시설
은평소방서,진관119안전센터,200,은평구,대조동,193315.88,557347.33,37.61569266,126.9242926,1.6,1.6,부주의,기타
은평소방서,역촌119안전센터,330,은평구,갈현동,192514.27,557404.94,37.61620554,126.9152126,1.7,1.4,부주의,주거
은평소방서,수색119안전센터,110,은평구,수색동,190472.2715,553831.8782,37.58399375,126.8921304,7.1,0.5,전기적 요인,자동차/철도차량
은평소방서,역촌119안전센터,326,은평구,신사동,192109.82,555201.47,37.59634914,126.9106553,4.3,1.2,부주의,주거
은평소방서,녹번119안전센터,228,은평구,응암동,192533.73,554398.19,37.5891152,126.9154637,5.4,2.5,부주의,기타
은평소방서,역촌119안전센터,200,은평구,역촌동,192488.11,556268.11,37.60596262,126.914928,2.8,1,전기적 요인,판매/업무시설
은평소방서,수색119안전센터,400,은평구,증산동,191129.456,553229.0581,37.57856896,126.8995781,6.6,1.2,전기적 요인,주거
은평소방서,역촌119안전센터,300,은평구,역촌동,192902.64,555835.81,37.60207094,126.9196267,3,1.2,부주의,기타
은평소방서,녹번119안전센터,350,은평구,응암동,193223.3177,554818.9414,37.59291147,126.9232676,4.8,2.8,기계적 요인,자동차/철도차량
은평소방서,진관119안전센터,400,은평구,불광동,193988.59,556921.15,37.61185747,126.9319155,2.5,2.5,전기적 요인,생활서비스
은평소방서,역촌119안전센터,103,은평구,역촌동,192687.81,555711.76,37.60095158,126.9171951,1.2,1.2,부주의,주거
은평소방서,역촌119안전센터,100,은평구,역촌동,192914.96,555775.35,37.60152629,126.9197668,3.5,1.4,부주의,주거
은평소방서,진관119안전센터,310,은평구,대조동,193384.02,556611.74,37.60906557,126.925071,2.7,2.7,부주의,주거
은평소방서,수색119안전센터,120,은평구,신사동,191860.53,554963.97,37.59420712,126.9078351,4.5,1.2,부주의,주거
은평소방서,진관119안전센터,353,은평구,대조동,192863.53,556876.01,37.61144272,126.9191737,2.2,1.3,부주의,주거
은평소방서,수색119안전센터,400,은평구,신사동,191624.49,555163.92,37.59600653,126.9051601,5,1.4,미상,주거
은평소방서,진관119안전센터,805,은평구,불광동,194352.7955,557637.926,37.61831784,126.9360349,3,3,부주의,주거
은평소방서,진관119안전센터,157,은평구,불광동,193064.19,558271.04,37.6240133,126.9214331,1,1,부주의,주거
